accuracy,id,lat,lng,speed,time,type,state,stepCount
24.4,0,37.478757,126.659069,12.09,1691291013000,NORMAL,AUTOMOBILE,374
24.4,0,37.478694,126.659188,12.55,1691291014000,NORMAL,AUTOMOBILE,374
24.4,0,37.478619,126.659311,13.58,1691291015000,NORMAL,AUTOMOBILE,374
24.4,0,37.478542,126.659443,14.61,1691291016000,NORMAL,AUTOMOBILE,374
24.4,0,37.478453,126.659584,15.61,1691291017000,NORMAL,AUTOMOBILE,374
24.4,0,37.478371,126.659733,16.19,1691291018000,NORMAL,AUTOMOBILE,374
24.4,0,37.478288,126.659888,16.71,1691291019000,NORMAL,AUTOMOBILE,374
24.4,0,37.478200,126.660053,17.10,1691291020000,NORMAL,AUTOMOBILE,374
24.4,0,37.478116,126.660218,17.11,1691291021000,NORMAL,AUTOMOBILE,374
24.4,0,37.478030,126.660383,17.00,1691291022000,NORMAL,AUTOMOBILE,374
24.4,0,37.477948,126.660546,17.04,1691291023000,NORMAL,AUTOMOBILE,374
24.4,0,37.477863,126.660703,16.83,1691291024000,NORMAL,AUTOMOBILE,374
24.3,0,37.477786,126.660863,16.26,1691291025000,NORMAL,AUTOMOBILE,374
24.3,0,37.477713,126.661021,16.20,1691291026000,NORMAL,AUTOMOBILE,374
24.3,0,37.477631,126.661167,16.14,1691291027000,NORMAL,AUTOMOBILE,374
24.3,0,37.477552,126.661317,15.82,1691291028000,NORMAL,AUTOMOBILE,374
24.3,0,37.477475,126.661469,16.06,1691291029000,NORMAL,AUTOMOBILE,374
24.3,0,37.477395,126.661624,16.13,1691291030000,NORMAL,AUTOMOBILE,374
24.3,0,37.477317,126.661770,15.84,1691291031000,NORMAL,AUTOMOBILE,374
24.3,0,37.477242,126.661916,15.49,1691291032000,NORMAL,AUTOMOBILE,374
24.3,0,37.477161,126.662069,15.36,1691291033000,NORMAL,AUTOMOBILE,374
24.3,0,37.477083,126.662215,15.49,1691291034000,NORMAL,AUTOMOBILE,374
24.3,0,37.477006,126.662357,15.23,1691291035000,NORMAL,AUTOMOBILE,374
24.3,0,37.476935,126.662497,14.83,1691291036000,NORMAL,AUTOMOBILE,374
24.3,0,37.476861,126.662631,14.74,1691291037000,NORMAL,AUTOMOBILE,374
24.3,0,37.476781,126.662771,14.74,1691291038000,NORMAL,AUTOMOBILE,374
24.4,0,37.476719,126.662913,14.79,1691291039000,NORMAL,AUTOMOBILE,374
24.4,0,37.476641,126.663056,15.08,1691291040000,NORMAL,AUTOMOBILE,374
24.4,0,37.476558,126.663205,15.95,1691291041000,NORMAL,AUTOMOBILE,374
24.4,0,37.476468,126.663361,17.19,1691291042000,NORMAL,AUTOMOBILE,374
24.4,0,37.476380,126.663523,17.60,1691291043000,NORMAL,AUTOMOBILE,374
24.4,0,37.476295,126.663684,17.29,1691291044000,NORMAL,AUTOMOBILE,374
24.4,0,37.476214,126.663836,16.36,1691291045000,NORMAL,AUTOMOBILE,374
24.4,0,37.476139,126.663972,15.09,1691291046000,NORMAL,AUTOMOBILE,374
24.4,0,37.476067,126.664099,14.06,1691291047000,NORMAL,AUTOMOBILE,374
24.4,0,37.475999,126.664220,13.06,1691291048000,NORMAL,AUTOMOBILE,374
24.4,0,37.475940,126.664327,11.44,1691291049000,NORMAL,AUTOMOBILE,374
24.4,0,37.475892,126.664416,9.88,1691291050000,NORMAL,AUTOMOBILE,374
24.4,0,37.475850,126.664490,8.29,1691291051000,NORMAL,AUTOMOBILE,374
24.4,0,37.475808,126.664548,6.65,1691291052000,NORMAL,AUTOMOBILE,374
24.4,0,37.475765,126.664588,5.88,1691291053000,NORMAL,AUTOMOBILE,374
24.4,0,37.475714,126.664597,5.43,1691291054000,NORMAL,AUTOMOBILE,374
24.4,0,37.475670,126.664579,4.77,1691291055000,NORMAL,AUTOMOBILE,374
24.4,0,37.475622,126.664542,5.46,1691291056000,NORMAL,AUTOMOBILE,374
24.4,0,37.475586,126.664475,7.03,1691291057000,NORMAL,AUTOMOBILE,374
24.4,0,37.475558,126.664374,9.22,1691291058000,NORMAL,AUTOMOBILE,374
24.4,0,37.475526,126.664246,11.41,1691291059000,NORMAL,AUTOMOBILE,374
24.4,0,37.475495,126.664084,14.12,1691291060000,NORMAL,AUTOMOBILE,374
24.4,0,37.475470,126.663910,15.08,1691291061000,NORMAL,AUTOMOBILE,374
24.4,0,37.475442,126.663747,15.05,1691291062000,NORMAL,AUTOMOBILE,374
24.4,0,37.475408,126.663588,14.56,1691291063000,NORMAL,AUTOMOBILE,374
24.4,0,37.475380,126.663435,13.95,1691291064000,NORMAL,AUTOMOBILE,374
24.4,0,37.475349,126.663305,12.36,1691291065000,NORMAL,AUTOMOBILE,374
24.4,0,37.475334,126.663186,10.79,1691291066000,NORMAL,AUTOMOBILE,374
24.4,0,37.475323,126.663085,9.03,1691291067000,NORMAL,AUTOMOBILE,374
24.4,0,37.475315,126.663011,7.15,1691291068000,NORMAL,AUTOMOBILE,374
24.4,0,37.475308,126.662962,5.02,1691291069000,NORMAL,AUTOMOBILE,374
24.4,0,37.475303,126.662928,3.18,1691291070000,NORMAL,AUTOMOBILE,374
24.4,0,37.475303,126.662918,1.26,1691291071000,NORMAL,AUTOMOBILE,374
24.4,0,37.475302,126.662912,0.42,1691291072000,STOP,AUTOMOBILE,374
24.3,0,37.475315,126.662888,1.11,1691291123000,NORMAL,AUTOMOBILE,374
24.3,0,37.475313,126.662877,0.89,1691291124000,STOP,AUTOMOBILE,374
24.3,0,37.475312,126.662857,1.25,1691291126000,NORMAL,AUTOMOBILE,374
24.3,0,37.475305,126.662813,3.53,1691291127000,NORMAL,AUTOMOBILE,374
24.3,0,37.475281,126.662760,5.21,1691291128000,NORMAL,AUTOMOBILE,374
24.3,0,37.475234,126.662715,6.44,1691291129000,NORMAL,AUTOMOBILE,374
24.3,0,37.475174,126.662680,7.05,1691291130000,NORMAL,AUTOMOBILE,374
24.3,0,37.475101,126.662677,7.62,1691291131000,NORMAL,AUTOMOBILE,374
24.3,0,37.475019,126.662696,8.70,1691291132000,NORMAL,AUTOMOBILE,374
24.3,0,37.474933,126.662741,9.76,1691291133000,NORMAL,AUTOMOBILE,374
24.3,0,37.474850,126.662794,10.10,1691291134000,NORMAL,AUTOMOBILE,374
24.3,0,37.474773,126.662851,9.90,1691291135000,NORMAL,AUTOMOBILE,374
24.3,0,37.474713,126.662930,9.77,1691291136000,NORMAL,AUTOMOBILE,374
24.3,0,37.474663,126.663014,9.34,1691291137000,NORMAL,AUTOMOBILE,374
24.3,0,37.474620,126.663088,8.48,1691291138000,NORMAL,AUTOMOBILE,374
24.3,0,37.474580,126.663162,8.37,1691291139000,NORMAL,AUTOMOBILE,374
24.3,0,37.474532,126.663247,9.22,1691291140000,NORMAL,AUTOMOBILE,374
24.3,0,37.474477,126.663342,10.26,1691291141000,NORMAL,AUTOMOBILE,374
24.3,0,37.474421,126.663440,10.68,1691291142000,NORMAL,AUTOMOBILE,374
24.3,0,37.474364,126.663545,11.06,1691291143000,NORMAL,AUTOMOBILE,374
24.3,0,37.474311,126.663656,10.88,1691291144000,NORMAL,AUTOMOBILE,374
24.3,0,37.474253,126.663757,10.92,1691291145000,NORMAL,AUTOMOBILE,374
24.3,0,37.474199,126.663861,10.97,1691291146000,NORMAL,AUTOMOBILE,374
24.3,0,37.474144,126.663968,10.99,1691291147000,NORMAL,AUTOMOBILE,374
24.3,0,37.474092,126.664069,10.77,1691291148000,NORMAL,AUTOMOBILE,374
24.3,0,37.474036,126.664172,10.91,1691291149000,NORMAL,AUTOMOBILE,374
24.3,0,37.473972,126.664275,11.17,1691291150000,NORMAL,AUTOMOBILE,374
24.3,0,37.473914,126.664378,10.82,1691291151000,NORMAL,AUTOMOBILE,374
24.3,0,37.473863,126.664475,9.80,1691291152000,NORMAL,AUTOMOBILE,374
24.3,0,37.473824,126.664560,8.74,1691291153000,NORMAL,AUTOMOBILE,374
24.3,0,37.473790,126.664627,7.06,1691291154000,NORMAL,AUTOMOBILE,374
24.3,0,37.473770,126.664672,5.17,1691291155000,NORMAL,AUTOMOBILE,374
24.3,0,37.473752,126.664706,4.03,1691291156000,NORMAL,AUTOMOBILE,374
24.3,0,37.473729,126.664747,4.36,1691291157000,NORMAL,AUTOMOBILE,374
24.3,0,37.473703,126.664789,4.58,1691291158000,NORMAL,AUTOMOBILE,374
24.3,0,37.473679,126.664831,4.30,1691291159000,NORMAL,AUTOMOBILE,374
24.3,0,37.473662,126.664854,3.22,1691291160000,NORMAL,AUTOMOBILE,374
24.3,0,37.473645,126.664883,2.98,1691291161000,NORMAL,AUTOMOBILE,374
24.3,0,37.473635,126.664898,1.83,1691291162000,NORMAL,AUTOMOBILE,374
24.3,0,37.473631,126.664904,0.92,1691291163000,STOP,AUTOMOBILE,374
24.3,0,37.473603,126.664908,2.85,1691291235000,NORMAL,AUTOMOBILE,374
24.3,0,37.473566,126.664951,5.30,1691291236000,NORMAL,AUTOMOBILE,374
24.3,0,37.473506,126.665000,7.99,1691291237000,NORMAL,AUTOMOBILE,374
24.3,0,37.473433,126.665054,9.29,1691291238000,NORMAL,AUTOMOBILE,374
24.3,0,37.473353,126.665113,10.26,1691291239000,NORMAL,AUTOMOBILE,374
24.3,0,37.473267,126.665178,11.05,1691291240000,NORMAL,AUTOMOBILE,374
24.3,0,37.473178,126.665248,11.50,1691291241000,NORMAL,AUTOMOBILE,374
24.3,0,37.473085,126.665317,11.93,1691291242000,NORMAL,AUTOMOBILE,374
24.3,0,37.472991,126.665385,11.86,1691291243000,NORMAL,AUTOMOBILE,374
24.3,0,37.472912,126.665448,10.56,1691291244000,NORMAL,AUTOMOBILE,374
24.3,0,37.472844,126.665501,9.10,1691291245000,NORMAL,AUTOMOBILE,374
24.3,0,37.472789,126.665544,7.60,1691291246000,NORMAL,AUTOMOBILE,374
24.3,0,37.472732,126.665587,7.34,1691291247000,NORMAL,AUTOMOBILE,374
24.3,0,37.472669,126.665622,7.83,1691291248000,NORMAL,AUTOMOBILE,374
24.3,0,37.472595,126.665648,8.49,1691291249000,NORMAL,AUTOMOBILE,374
24.3,0,37.472516,126.665657,8.58,1691291250000,NORMAL,AUTOMOBILE,374
24.3,0,37.472442,126.665652,8.42,1691291251000,NORMAL,AUTOMOBILE,374
24.3,0,37.472369,126.665640,8.53,1691291252000,NORMAL,AUTOMOBILE,374
24.3,0,37.472290,126.665628,8.99,1691291253000,NORMAL,AUTOMOBILE,374
24.3,0,37.472195,126.665612,10.43,1691291254000,NORMAL,AUTOMOBILE,374
24.3,0,37.472092,126.665596,11.49,1691291255000,NORMAL,AUTOMOBILE,374
24.3,0,37.471989,126.665579,11.66,1691291256000,NORMAL,AUTOMOBILE,374
24.3,0,37.471892,126.665564,11.02,1691291257000,NORMAL,AUTOMOBILE,374
24.3,0,37.471799,126.665545,10.38,1691291258000,NORMAL,AUTOMOBILE,374
24.3,0,37.471710,126.665530,9.64,1691291259000,NORMAL,AUTOMOBILE,374
24.3,0,37.471628,126.665513,9.23,1691291260000,NORMAL,AUTOMOBILE,374
24.3,0,37.471546,126.665492,9.26,1691291261000,NORMAL,AUTOMOBILE,374
24.3,0,37.471466,126.665459,9.36,1691291262000,NORMAL,AUTOMOBILE,374
24.3,0,37.471386,126.665406,9.60,1691291263000,NORMAL,AUTOMOBILE,374
24.3,0,37.471312,126.665347,9.82,1691291264000,NORMAL,AUTOMOBILE,374
24.3,0,37.471238,126.665281,10.00,1691291265000,NORMAL,AUTOMOBILE,374
24.3,0,37.471172,126.665206,10.02,1691291266000,NORMAL,AUTOMOBILE,374
24.3,0,37.471108,126.665120,10.25,1691291267000,NORMAL,AUTOMOBILE,374
24.3,0,37.471053,126.665025,10.32,1691291268000,NORMAL,AUTOMOBILE,374
24.3,0,37.471003,126.664933,9.68,1691291269000,NORMAL,AUTOMOBILE,374
24.3,0,37.470961,126.664859,8.48,1691291270000,NORMAL,AUTOMOBILE,374
24.3,0,37.470917,126.664791,7.66,1691291271000,NORMAL,AUTOMOBILE,374
24.3,0,37.470875,126.664733,7.01,1691291272000,NORMAL,AUTOMOBILE,374
24.3,0,37.470824,126.664701,6.59,1691291273000,NORMAL,AUTOMOBILE,374
24.3,0,37.470782,126.664688,5.21,1691291274000,NORMAL,AUTOMOBILE,374
24.3,0,37.470741,126.664698,4.51,1691291275000,NORMAL,AUTOMOBILE,374
24.3,0,37.470704,126.664713,4.31,1691291276000,NORMAL,AUTOMOBILE,374
24.3,0,37.470675,126.664729,3.44,1691291277000,NORMAL,AUTOMOBILE,374
24.3,0,37.470637,126.664759,4.62,1691291278000,NORMAL,AUTOMOBILE,374
24.3,0,37.470603,126.664802,5.30,1691291279000,NORMAL,AUTOMOBILE,374
24.3,0,37.470564,126.664839,5.65,1691291280000,NORMAL,AUTOMOBILE,374
24.3,0,37.470523,126.664886,5.79,1691291281000,NORMAL,AUTOMOBILE,374
24.3,0,37.470488,126.664919,5.64,1691291282000,NORMAL,AUTOMOBILE,374
24.3,0,37.470461,126.664961,5.41,1691291283000,NORMAL,AUTOMOBILE,374
24.3,0,37.470423,126.665005,5.44,1691291284000,NORMAL,AUTOMOBILE,374
24.3,0,37.470396,126.665050,5.12,1691291285000,NORMAL,AUTOMOBILE,374
24.3,0,37.470366,126.665090,5.01,1691291286000,NORMAL,AUTOMOBILE,374
24.3,0,37.470332,126.665123,4.89,1691291287000,NORMAL,AUTOMOBILE,374
24.3,0,37.470290,126.665154,5.31,1691291288000,NORMAL,AUTOMOBILE,374
24.2,0,37.470246,126.665163,5.07,1691291289000,NORMAL,AUTOMOBILE,374
24.2,0,37.470204,126.665163,4.79,1691291290000,NORMAL,AUTOMOBILE,374
97.9,0,37.469712,126.664560,0.00,1691291326000,STOP,WALK,27
97.9,0,37.469712,126.664560,0.00,1691303457843,END,,0
