accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
8.1,0,37.570644,126.6529,13.31,1699609483000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570654,126.653047,13.19,1699609484000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570666,126.653192,12.93,1699609485000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570677,126.653334,12.72,1699609486000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570687,126.653475,12.42,1699609487000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570696,126.653606,11.71,1699609488000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570705,126.653737,11.68,1699609489000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570713,126.653866,11.53,1699609490000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570722,126.653998,11.64,1699609491000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570734,126.65413,11.73,1699609492000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57074,126.654255,11.27,1699609493000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570749,126.65438,11.21,1699609494000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570759,126.654511,11.68,1699609495000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57077,126.654644,11.6,1699609496000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570779,126.654773,11.68,1699609497000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570788,126.6549,11.08,1699609498000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570796,126.65502,10.77,1699609499000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570802,126.655138,10.63,1699609500000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570813,126.655256,10.54,1699609501000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570822,126.655364,9.7,1699609502000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57083,126.655466,9.12,1699609503000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57084,126.655573,9.56,1699609504000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570851,126.655694,10.33,1699609505000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570861,126.655814,10.7,1699609506000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570871,126.655936,10.71,1699609507000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570878,126.656046,10.03,1699609508000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570882,126.656156,9.72,1699609509000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570882,126.656262,9.37,1699609510000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57088,126.656348,7.84,1699609511000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570881,126.656409,6.04,1699609512000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570884,126.656453,4.43,1699609513000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570885,126.656483,2.85,1699609514000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570884,126.656499,1.87,1699609515000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570881,126.656519,1.86,1699609516000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570873,126.656543,2.1,1699609517000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570885,126.656565,2.87,1699609518000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570876,126.656563,4.54,1699609519000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570719,126.656524,5.65,1699609520000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570662,126.656544,5.98,1699609521000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570598,126.656544,6.32,1699609522000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570538,126.656544,6.19,1699609523000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570475,126.656547,5.87,1699609524000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570432,126.656548,4.46,1699609525000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570396,126.656534,3.78,1699609526000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570352,126.65654,4.23,1699609527000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570315,126.656545,3.77,1699609528000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570288,126.656549,2.96,1699609529000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57027,126.656561,2.38,1699609530000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57025,126.656541,2.32,1699609531000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570238,126.656542,2.07,1699609532000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570233,126.65655,1.87,1699609533000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570236,126.656542,1.32,1699609534000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570233,126.656553,1.77,1699609535000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570227,126.656556,1.27,1699609536000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570223,126.656557,1.37,1699609537000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570207,126.65656,2.28,1699609538000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570184,126.656544,2.96,1699609539000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570149,126.656545,3.55,1699609540000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570111,126.656547,3.8,1699609541000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
22.8,0,37.570085,126.656542,3.51,1699609542000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
24.8,0,37.570062,126.656548,3.1,1699609543000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
27.0,0,37.570059,126.656577,3.43,1699609544000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
22.1,0,37.570233,126.656868,3.93,1699609545000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
21.6,0,37.570236,126.656916,4.02,1699609546000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
21.6,0,37.570238,126.656965,3.94,1699609547000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
21.2,0,37.57024,126.656999,3.31,1699609548000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
21.1,0,37.570241,126.657025,2.53,1699609549000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
21.4,0,37.570242,126.657041,1.84,1699609550000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
21.5,0,37.570243,126.657051,1.18,1699609551000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
22.0,0,37.570243,126.65705,0.15,1699609552000,STOP,AUTOMOBILE,0,,N,KEACDBDC
23.4,0,37.570245,126.657097,1.12,1699609570000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
23.0,0,37.570247,126.657127,1.71,1699609571000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
23.0,0,37.570248,126.657137,1.21,1699609572000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
22.8,0,37.570248,126.657151,1.25,1699609573000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
22.7,0,37.570249,126.657166,1.32,1699609574000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
23.0,0,37.57025,126.65718,1.3,1699609575000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
23.4,0,37.57025,126.657187,0.84,1699609576000,STOP,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570073,126.65724,1.6,1699609895000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570068,126.657281,2.65,1699609896000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570078,126.657314,2.6,1699609897000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570092,126.657329,2.21,1699609898000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570121,126.657335,2.35,1699609899000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.57015,126.657332,2.74,1699609900000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570169,126.657329,2.44,1699609901000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.57018,126.657325,1.69,1699609902000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570184,126.657323,1.08,1699609903000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570198,126.657323,1.55,1699609904000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570235,126.657322,3.01,1699609905000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570272,126.657326,3.65,1699609906000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570278,126.657327,0.0,1699609907000,STOP,STATION,0,,N,KEACDBDC
8.1,0,37.57032,126.657329,2.61,1699609908000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570338,126.657322,2.21,1699609909000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570354,126.657312,2.05,1699609910000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570364,126.657292,1.85,1699609911000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570368,126.65726,2.22,1699609912000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570366,126.657194,3.96,1699609913000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570361,126.657107,5.91,1699609914000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570362,126.657015,7.1,1699609915000,NORMAL,STATION,0,,N,KEACDBDC
12.9,0,37.570447,126.656921,7.3,1699609916000,NORMAL,STATION,0,,N,KEACDBDC
12.1,0,37.570443,126.656859,6.28,1699609917000,NORMAL,STATION,0,,N,KEACDBDC
11.8,0,37.570441,126.656819,4.77,1699609918000,NORMAL,STATION,0,,N,KEACDBDC
11.7,0,37.570439,126.656792,3.55,1699609919000,NORMAL,STATION,0,,N,KEACDBDC
11.5,0,37.570437,126.656763,3.14,1699609920000,NORMAL,STATION,0,,N,KEACDBDC
11.3,0,37.570435,126.65673,3.02,1699609921000,NORMAL,STATION,0,,N,KEACDBDC
10.9,0,37.570434,126.656706,2.56,1699609922000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570433,126.65669,1.97,1699609923000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570432,126.656675,1.59,1699609924000,NORMAL,STATION,0,,N,KEACDBDC
8.1,0,37.570431,126.656655,1.77,1699609925000,NORMAL,STATION,0,,N,KEACDBCD
8.1,0,37.570429,126.656626,2.2,1699609926000,NORMAL,STATION,0,,N,KEACDBCD
8.2,0,37.570417,126.656616,1.8,1699609927000,NORMAL,STATION,0,,N,KEACDBCD
8.2,0,37.570428,126.656604,1.32,1699609928000,NORMAL,STATION,0,,N,KEACDBCD
8.2,0,37.570427,126.656585,1.61,1699609929000,NORMAL,STATION,0,,N,KEACDBCD
8.1,0,37.570426,126.65657,1.85,1699609930000,NORMAL,STATION,0,,N,KEACDBCD
13.4,0,37.570425,126.656553,2.55,1699609931000,NORMAL,STATION,0,,N,KEACDBCD
8.1,0,37.570299,126.656539,3.2,1699609932000,NORMAL,STATION,0,,N,KEACDBCD
8.1,0,37.570262,126.656541,3.06,1699609933000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.57024,126.656542,2.31,1699609934000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570226,126.656542,1.78,1699609935000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570202,126.656543,2.72,1699609936000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570156,126.656542,4.44,1699609937000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570105,126.656542,5.41,1699609938000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
8.1,0,37.570059,126.656542,5.38,1699609939000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
11.9,0,37.570023,126.656542,4.97,1699609940000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
15.1,0,37.569994,126.656542,4.57,1699609941000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
17.0,0,37.569968,126.656558,4.2,1699609942000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
21.9,0,37.569952,126.656564,4.72,1699609943000,NORMAL,AUTOMOBILE,0,,N,KEACDBCD
36.4,0,37.57023,126.656807,5.55,1699609944000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
36.2,0,37.570233,126.656877,6.25,1699609945000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
36.8,0,37.570238,126.656959,7.17,1699609946000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
37.3,0,37.570242,126.657043,7.32,1699609947000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
38.0,0,37.570246,126.657116,6.69,1699609948000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
38.9,0,37.57025,126.657177,5.87,1699609949000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
39.5,0,37.570253,126.657234,5.11,1699609950000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
39.9,0,37.570255,126.657276,4.17,1699609951000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
40.0,0,37.570257,126.65731,3.38,1699609952000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
41.0,0,37.570258,126.657331,2.28,1699609953000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
41.9,0,37.570259,126.65735,1.92,1699609954000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
43.1,0,37.57026,126.657369,1.87,1699609955000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
45.3,0,37.570261,126.657386,2.08,1699609956000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
44.0,0,37.570223,126.657396,2.5,1699609957000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
42.9,0,37.570177,126.657405,3.42,1699609958000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
46.8,0,37.570154,126.657407,4.7,1699609959000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569709,126.657424,5.67,1699609960000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569645,126.657426,6.29,1699609961000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569581,126.657421,6.66,1699609962000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569525,126.657429,6.26,1699609963000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569473,126.657447,5.65,1699609964000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569427,126.657484,5.74,1699609965000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569384,126.657521,5.78,1699609966000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.56935,126.657571,5.51,1699609967000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.56933,126.657619,5.12,1699609968000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569295,126.657681,5.74,1699609969000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569272,126.65774,5.87,1699609970000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569259,126.657799,5.73,1699609971000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569257,126.65787,5.92,1699609972000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569258,126.657939,6.09,1699609973000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569277,126.658011,6.34,1699609974000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569307,126.658087,6.81,1699609975000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569329,126.658158,6.71,1699609976000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569352,126.658225,6.41,1699609977000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569375,126.658286,6.26,1699609978000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569397,126.658336,5.5,1699609979000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569419,126.658382,5.2,1699609980000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569444,126.658444,6.06,1699609981000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569467,126.658508,6.36,1699609982000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569497,126.658576,6.8,1699609983000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569527,126.658648,7.15,1699609984000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569555,126.658717,6.81,1699609985000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.56958,126.658785,6.63,1699609986000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569606,126.658856,6.91,1699609987000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569629,126.658933,7.11,1699609988000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569646,126.659022,7.62,1699609989000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569654,126.659106,7.75,1699609990000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569658,126.659196,7.62,1699609991000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569664,126.65927,6.64,1699609992000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569666,126.659325,5.4,1699609993000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569667,126.659372,4.38,1699609994000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569661,126.659423,4.7,1699609995000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569657,126.65949,5.74,1699609996000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569652,126.659559,5.9,1699609997000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569646,126.659622,5.79,1699609998000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569642,126.659694,5.98,1699609999000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569644,126.659756,5.45,1699610000000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569652,126.659807,4.85,1699610001000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569672,126.659858,4.85,1699610002000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569692,126.659894,3.9,1699610003000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569715,126.659932,4.12,1699610004000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569742,126.659974,4.69,1699610005000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569776,126.660022,5.55,1699610006000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569808,126.660052,4.31,1699610007000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569821,126.66007,2.67,1699610008000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569836,126.660089,2.47,1699610009000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569853,126.660109,2.37,1699610010000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.56986,126.660115,1.45,1699610011000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569868,126.66012,1.3,1699610012000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.2,0,37.569885,126.660136,1.9,1699610013000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569899,126.660146,1.6,1699610014000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.56991,126.660146,1.25,1699610015000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569921,126.660145,1.3,1699610016000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.56994,126.660142,1.48,1699610017000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569961,126.660136,1.57,1699610018000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569979,126.660125,1.28,1699610019000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.569998,126.660117,1.42,1699610020000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570017,126.660106,1.54,1699610021000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570033,126.660096,1.26,1699610022000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570049,126.660088,1.2,1699610023000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570061,126.660083,1.07,1699610024000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570074,126.660081,1.05,1699610025000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570083,126.660074,0.52,1699610026000,STOP,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570067,126.660136,1.18,1699610050000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570075,126.660152,1.52,1699610051000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570078,126.660165,1.38,1699610052000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570082,126.660175,0.9,1699610053000,STOP,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570089,126.660192,1.17,1699610055000,NORMAL,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570089,126.660198,0.67,1699610056000,STOP,AUTOMOBILE,0,,N,KEACDBDC
8.1,0,37.570089,126.660198,0.67,1699610370956,END,,0,,N,KEACDBDC
