accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
24.3,0,37.540613,126.649751,3.98,1697253674000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540575,126.649753,4.03,1697253675000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.54054,126.649734,4.44,1697253676000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540508,126.649707,4.45,1697253677000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540466,126.649718,5.21,1697253678000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
7.9,0,37.540422,126.649582,6.04,1697253679000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
8.1,0,37.540442,126.6495,7.1,1697253680000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
8.9,0,37.540434,126.649405,8.02,1697253681000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
9.6,0,37.540439,126.6493,8.88,1697253682000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
7.9,0,37.54046,126.649126,11.1,1697253683000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
8.1,0,37.540472,126.648998,11.74,1697253684000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
8.1,0,37.540499,126.648859,12.63,1697253685000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540524,126.648703,13.24,1697253686000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.54056,126.648558,13.63,1697253687000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540606,126.648404,14.13,1697253688000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540675,126.648254,14.67,1697253689000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540729,126.648099,15.02,1697253690000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.540787,126.647946,15.28,1697253691000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.540847,126.647789,15.38,1697253692000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.9,0,37.540908,126.647635,15.3,1697253693000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.9,0,37.540968,126.647478,15.46,1697253694000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.8,0,37.541025,126.647305,15.77,1697253695000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541094,126.647148,15.87,1697253696000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541155,126.646998,15.82,1697253697000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541222,126.646843,15.81,1697253698000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541286,126.646687,15.78,1697253699000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541346,126.646521,15.68,1697253700000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541407,126.646368,15.4,1697253701000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541469,126.646217,15.13,1697253702000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541529,126.646073,14.67,1697253703000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541588,126.645926,14.23,1697253704000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541643,126.645789,13.76,1697253705000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541691,126.645658,12.85,1697253706000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.9,0,37.541734,126.645535,11.93,1697253707000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.9,0,37.541782,126.64543,11.0,1697253708000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541823,126.645343,9.87,1697253709000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541847,126.645253,8.7,1697253710000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541866,126.645167,7.8,1697253711000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541881,126.645096,7.23,1697253712000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541887,126.645025,6.31,1697253713000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541891,126.644979,5.06,1697253714000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541894,126.644938,3.84,1697253715000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541893,126.644917,2.52,1697253716000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541892,126.644912,1.03,1697253717000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.541889,126.644919,0.06,1697253718000,STOP,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541897,126.644882,1.82,1697253781000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541901,126.64484,3.12,1697253782000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541907,126.644779,4.4,1697253783000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541912,126.644722,4.92,1697253784000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
13.7,0,37.541917,126.644668,5.16,1697253785000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.54178,126.64461,5.92,1697253786000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541712,126.644586,7.22,1697253787000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.54164,126.644547,8.8,1697253788000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541541,126.644572,9.9,1697253789000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541443,126.644573,11.02,1697253790000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541336,126.644573,11.91,1697253791000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541222,126.644573,12.63,1697253792000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.541105,126.644574,12.89,1697253793000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540985,126.644573,13.24,1697253794000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540864,126.644571,13.51,1697253795000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540743,126.644571,13.35,1697253796000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540629,126.644572,12.62,1697253797000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540529,126.644571,11.43,1697253798000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.54044,126.644575,10.1,1697253799000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.540358,126.644574,9.34,1697253800000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.540277,126.644572,8.98,1697253801000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.54019,126.644578,9.44,1697253802000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.540099,126.64456,9.96,1697253803000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.54,126.64456,10.71,1697253804000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539897,126.644579,10.86,1697253805000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539792,126.644564,10.84,1697253806000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.53969,126.644562,10.61,1697253807000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539599,126.644565,10.12,1697253808000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539515,126.644564,9.53,1697253809000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539427,126.644557,9.3,1697253810000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539346,126.64455,9.08,1697253811000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539268,126.644551,8.95,1697253812000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539191,126.644557,8.7,1697253813000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539113,126.644561,8.52,1697253814000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.539036,126.644569,8.56,1697253815000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.538961,126.644569,8.31,1697253816000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.538888,126.64457,8.13,1697253817000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.538812,126.644576,8.01,1697253818000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.538748,126.644573,7.68,1697253819000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538681,126.644546,7.3,1697253820000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538618,126.644556,6.3,1697253821000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538583,126.644572,4.76,1697253822000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.53855,126.644559,4.14,1697253823000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
11.5,0,37.538535,126.644569,3.69,1697253824000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
15.2,0,37.538531,126.644574,3.41,1697253825000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
18.6,0,37.538529,126.644578,3.13,1697253826000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
22.1,0,37.538536,126.644582,3.26,1697253827000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.53856,126.64482,3.43,1697253828000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538597,126.644842,3.64,1697253829000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538629,126.644854,3.36,1697253830000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538649,126.644869,2.59,1697253831000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538662,126.64489,2.11,1697253832000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538666,126.64492,2.49,1697253833000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.1,0,37.538663,126.644962,3.35,1697253834000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.538652,126.645008,3.76,1697253835000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
8.0,0,37.538643,126.645041,3.23,1697253836000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.9,0,37.538639,126.645062,2.23,1697253837000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.7,0,37.53864,126.645071,1.17,1697253838000,NORMAL,AUTOMOBILE,0,,N,KECABBAA
7.6,0,37.538646,126.64508,0.95,1697253839000,STOP,AUTOMOBILE,0,,N,KECABBAA
7.6,0,37.538646,126.64508,0.95,1697257042419,END,,0,,N,KECABBAA
